age,city,department,experience,id,name,performance_score,random_noise,risk_level,salary,success_probability
INVALID,Delhi,48,7,1796,Name_1795,74,-0.37679454843443755,0,,0.56
65,Hyderabad,15,55,1797,Name_1796,,-1.3658514047611876,0,39,0.86
25,Hyderabad,78,58,1798,Name_1797,6,-0.8362263185607819,0,53,0.45
790,,64,4,1799,Name_1798,35,-0.1913452204613915,0,26,
63,Mumbai,460,68,1800,INVALID,38,-0.15031393722655295,0,84,0.78
INVALID,Hyderabad,35,,1801,Name_1800,86,1.0699949969899745,0,,0.51
5,Bhubaneswar,58,83,1802,,65,-0.511812582092708,0,99,0.17
10,Bhubaneswar,82,39,1803,Name_1802,,-0.8948894720239204,0,6,0.7
INVALID,Hyderabad,8,62,1804,INVALID,27,0.14372962118915938,0,68,0.43
80,Delhi,97,55,1805,Name_1804,65,0.9628405242399448,0,79,0.82
33,Mumbai,,43,1806,Name_1805,12,0.5772013535408893,0,14,0.76
68,Delhi,60,93,1807,Name_1806,62,-0.14199595819073585,0,INVALID,0.76
74,Delhi,82,79,1808,Name_1807,,-0.553691203874711,0,15,0.68
69,Mumbai,,51,1809,,,-1.0356330976844272,0,36,0.59
,Hyderabad,54,86,1810,Name_1809,86,0.988487472207825,0,4,0.76
,Mumbai,1,35,1811,Name_1810,78,0.9156309106026336,1,27,0.84
INVALID,Mumbai,2,63,1812,Name_1811,68,3.00995377290447,0,17,0.09
75,Delhi,29,87,1813,Name_1812,200,0.28120398043130324,0,85,0.95
22,,44,95,1814,Name_1813,69,0.5332308953384177,0,70,INVALID
41,Bhubaneswar,56,,1815,Name_1814,76,2.4333795427660387,1,,2.8000000000000003
78,Bhubaneswar,52,49,1816,,91,-0.9819851541984915,0,99,0.35
89,Hyderabad,36,INVALID,1817,Name_1816,,1.6595181640940535,0,,0.68
190,Bhubaneswar,5,48,1818,,92,-0.9437184739475637,1,40,0.42
76,Delhi,74,70,1819,Name_1818,37,1.2407376461952981,1,38,
20,Delhi,,33,1820,Name_1819,INVALID,0.5665922002225381,0,99,0.84
100,Hyderabad,56,27,1821,Name_1820,36,0.7038691736816918,0,,INVALID
INVALID,,57,10,1822,,26,-0.11725924670924544,1,82,0.7
66,Bhubaneswar,,,1823,INVALID,58,-1.4475259324465144,0,2,INVALID
73,Mumbai,68,79,1824,Name_1823,41,0.9797788486577238,0,8,0.28
52,Delhi,40,53,1825,Name_1824,43,2.226977900216576,0,39,0.43
23,Delhi,65,63,1826,Name_1825,16,1.088319443603686,0,98,
29,Delhi,24,36,1827,Name_1826,77,0.6645808490968832,1,12,0.66
76,Hyderabad,94,15,1828,,,-0.6256941442114442,0,77,0.27
3,Bhubaneswar,48,40,1829,Name_1828,54,1.206473931751354,0,65,0.12
15,Mumbai,77,4,1830,Name_1829,INVALID,1.0159246427377142,0,7,0.27
53,,55,2,1831,Name_1830,93,0.9904172713386011,0,8,0.67
890,Delhi,15,7,1832,Name_1831,19,0.8169703614554094,1,,0.6
32,Mumbai,70,96,1833,Name_1832,1,-0.42296809083928766,0,18,0.38
32,Mumbai,3,INVALID,1834,Name_1833,39,0.6353535770496568,0,23,0.19
INVALID,Hyderabad,5,30,1835,Name_1834,69,1.2970080649002702,0,41,0.29
19,,75,83,1836,Name_1835,,-1.167253621508329,0,38,0.22
53,Hyderabad,75,40,1837,Name_1836,17,-1.889388690992534,0,30,0.74
49,Delhi,49,29,1838,Name_1837,9,-0.5494443338503329,0,53,0.93
31,Bhubaneswar,11,73,1839,Name_1838,31,0.17670081168284527,0,4,0.46
81,Bhubaneswar,INVALID,99,1840,Name_1839,13,-1.8277417781329108,0,58,0.21
58,,29,31,1841,Name_1840,26,0.14316531493294815,0,20,0.38
4,Hyderabad,49,19,1842,Name_1841,87,0.028479442643700312,0,70,0.62
82,Hyderabad,39,,1843,Name_1842,41,-1.026373292619298,0,16,0.98
29,Delhi,,67,1844,Name_1843,18,-1.6840753698686073,0,50,0.57
10,INVALID,47,23,1845,Name_1844,71,-0.5478884374698203,1,18,0.33
75,Hyderabad,96,55,1846,Name_1845,85,-0.5890523297722847,0,58,0.27
,Hyderabad,82,9,1847,Name_1846,INVALID,0.7873033580198936,0,58,
10,Mumbai,90,39,1848,Name_1847,30,-1.897365898904983,0,INVALID,0.62
23,,6,24,1849,INVALID,,0.8766516655197477,1,91,
44,INVALID,,60,1850,Name_1849,660,1.0833938954833822,0,33,0.56
86,Hyderabad,20,,1851,Name_1850,76,1.4041841117087794,0,19,0.84
68,Mumbai,50,84,1852,Name_1851,65,2.761650824712615,0,10,0.87
84,,34,8,1853,Name_1852,33,0.42898163450665594,0,54,0.66
65,Mumbai,,INVALID,1854,,71,-0.8476532297027687,0,13,
75,Delhi,16,INVALID,1855,Name_1854,36,-1.1167554457593258,0,99,0.81
12,Hyderabad,98,61,1856,Name_1855,91,0.7416253611831664,0,,0.71
,Bhubaneswar,95,42,1857,Name_1856,24,-1.4504058374250983,0,79,
47,,INVALID,,1858,Name_1857,72,-0.3448135939904867,0,15,5
2,Delhi,,48,1859,Name_1858,87,-0.6529861908622363,0,,0.19
41,Mumbai,76,970,1860,Name_1859,92,-0.2295659512687691,0,61,0.8
,Hyderabad,17,53,1861,Name_1860,22,0.28173992246593155,0,83,0.79
,Bhubaneswar,,45,1862,Name_1861,79,1.0531311658879012,0,68,0.51
INVALID,,53,15,1863,,33,1.566551199988284,0,48,
69,Delhi,62,72,1864,Name_1863,40,-0.675484175387512,0,53,0.71
83,Bhubaneswar,400,83,1865,Name_1864,240,-0.15926481263136585,0,89,0.44
55,Bhubaneswar,26,84,1866,Name_1865,INVALID,0.12413403270724999,0,37,0.25
59,Hyderabad,19,12,1867,Name_1866,48,-0.428373891130397,1,2,0.4
37,Delhi,70,45,1868,Name_1867,99,0.11121361520623675,0,95,0.78
87,Bhubaneswar,89,130,1869,Name_1868,27,-0.4294873274082525,0,980,0.8
46,,380,,1870,Name_1869,33,-1.6959836418503436,0,42,0.06
70,Bhubaneswar,44,56,1871,Name_1870,INVALID,1.3376421267727134,0,79,0.09
40,Mumbai,,90,1872,Name_1871,84,-0.8853030457623278,0,88,0.1
8,Bhubaneswar,28,,1873,Name_1872,25,1.0371401155135365,0,,0.26
1,Bhubaneswar,34,82,1874,Name_1873,36,-0.29699054180035345,1,680,0.04
88,Bhubaneswar,98,76,1875,Name_1874,52,0.566145739748467,0,45,0.56
57,Hyderabad,63,99,1876,Name_1875,97,1.4411659741399068,0,40,0.48
,Mumbai,66,550,1877,Name_1876,45,0.07470574119620522,0,85,0.69
26,,13,,1878,Name_1877,1,-1.1756077914550567,0,7,
70,Bhubaneswar,77,36,1879,Name_1878,78,0.3737661397827358,0,26,INVALID
67,Bhubaneswar,36,55,1880,Name_1879,32,0.003972550606265364,0,92,0.16
59,,99,,1881,,70,-0.5680045814207938,0,8,0.31
85,INVALID,13,69,1882,Name_1881,73,0.3142436867282047,0,4,0.28
40,,25,88,1883,Name_1882,4,0.43506249409606845,0,46,0.7
84,Hyderabad,81,12,1884,,,0.055311014816635244,0,42,0.36
27,Hyderabad,74,34,1885,Name_1884,,-0.7088700588199115,0,70,0.19
22,INVALID,46,92,1886,Name_1885,70,-0.2601357213872169,1,8,0.68
5,Mumbai,29,29,1887,Name_1886,12,0.9688926175453152,0,580,0.93
,Delhi,,,1888,Name_1887,INVALID,2.826437076248209,0,88,0.64
88,Bhubaneswar,63,14,1889,INVALID,22,0.929813093332227,1,34,0.57
79,Hyderabad,,26,1890,Name_1889,750,-0.18694894999391226,1,67,0.14
81,Delhi,,,1891,Name_1890,89,-0.28404463345883146,0,48,0.34
17,Bhubaneswar,92,89,1892,,,-1.152689173829377,0,75,0.42
63,Delhi,75,31,1893,Name_1892,,-0.14861863245883447,0,64,0.11
59,Delhi,,61,1894,Name_1893,62,0.917295786858664,0,,0.1
INVALID,,45,86,1895,Name_1894,38,0.4132209748592063,0,37,0.37
46,Delhi,54,16,1896,,78,0.6326400992384466,0,99,0.22
8,Mumbai,15,890,1897,Name_1896,43,-1.54922006835912,0,,0.34
10,Bhubaneswar,87,490,1898,Name_1897,28,1.026938473619604,0,88,
INVALID,Bhubaneswar,INVALID,54,1899,Name_1898,INVALID,-0.40194554899392915,0,87,0.28
28,Bhubaneswar,,600,1900,Name_1899,,-1.9430179373138956,1,15,8.7
32,Bhubaneswar,61,39,1901,Name_1900,26,1.5102917322878113,0,78,0.87
42,Bhubaneswar,63,37,1902,Name_1901,100,1.4888385184857296,0,23,0.22
80,INVALID,84,,1903,,,0.6734498764470269,0,530,INVALID
43,Delhi,63,58,1904,Name_1903,96,0.13194176230414748,1,28,INVALID
32,INVALID,50,60,1905,Name_1904,82,-2.283931958467988,0,62,INVALID
65,Delhi,37,47,1906,Name_1905,69,-1.1453480437124173,0,94,0.41
2,Mumbai,49,94,1907,Name_1906,41,-0.20956749590967233,0,14,0.37
59,Delhi,26,35,1908,Name_1907,5,-0.828346902218328,0,13,INVALID
5,Bhubaneswar,79,51,1909,Name_1908,INVALID,-0.23295617192639834,0,75,0.19
86,Hyderabad,16,2,1910,Name_1909,34,1.508635706409256,0,94,0.42
67,Delhi,INVALID,44,1911,Name_1910,,-0.1742751608114845,0,86,0.9
,Bhubaneswar,89,97,1912,Name_1911,88,-0.7733582363609053,0,31,0.57
64,Bhubaneswar,49,40,1913,INVALID,1,0.3541341286450506,0,89,0.74
89,Bhubaneswar,33,37,1914,Name_1913,51,0.36013412351551266,0,47,0.42
35,Hyderabad,37,,1915,Name_1914,520,0.39149813580050374,0,57,
77,Hyderabad,43,71,1916,Name_1915,19,-0.2107285825227528,0,57,0.88
34,Delhi,57,18,1917,Name_1916,99,0.8802115239735824,0,38,0.53
70,Delhi,23,,1918,Name_1917,28,-0.35620906982749245,0,5,0.09
340,Delhi,93,41,1919,Name_1918,,1.5254867369863012,0,39,0.55
39,INVALID,,99,1920,Name_1919,,0.48068439218557596,0,71,0.06
INVALID,Mumbai,64,82,1921,Name_1920,58,-0.7649400343162019,0,INVALID,0.51
,Hyderabad,INVALID,66,1922,Name_1921,7,-0.34788265414851677,0,74,
56,Mumbai,130,59,1923,INVALID,88,1.461922409773267,0,,0.18
,Mumbai,77,33,1924,Name_1923,56,-0.1673410963452076,0,120,0
53,Bhubaneswar,33,8,1925,Name_1924,29,1.2245278510533781,0,15,0.48
28,Mumbai,45,52,1926,Name_1925,33,-1.3576561196645045,0,11,0.44
23,INVALID,41,40,1927,Name_1926,,-1.101736462336157,0,66,0.19
70,Mumbai,12,13,1928,Name_1927,68,0.30603755643604175,0,89,0.66
28,Bhubaneswar,75,67,1929,Name_1928,65,-0.7371723595439656,0,,0.53
40,Delhi,170,79,1930,Name_1929,71,1.5880918749159902,1,99,0.73
20,Mumbai,15,78,1931,Name_1930,64,-0.5451309407750553,0,22,0.83
17,Bhubaneswar,72,69,1932,Name_1931,18,0.8127300421567721,0,60,0.51
81,Bhubaneswar,70,9,1933,Name_1932,48,-0.1525069769869952,0,5,0.63
11,Mumbai,71,45,1934,Name_1933,58,-0.05103186784145936,0,,
67,Mumbai,95,,1935,Name_1934,INVALID,-0.2802964650315053,0,39,0.98
32,,57,25,1936,Name_1935,79,0.5782141952321883,0,70,0.21
59,,29,67,1937,Name_1936,76,-0.37102908022519593,0,18,0.91
19,Hyderabad,750,38,1938,Name_1937,76,-1.6153623692939534,0,,
12,INVALID,28,,1939,INVALID,35,0.08406091696361295,0,89,0.78
71,Bhubaneswar,17,76,1940,,24,-0.17417958299684255,0,29,0.68
1,Mumbai,33,22,1941,,,0.4507285808081442,0,INVALID,0.15
270,Delhi,51,15,1942,,96,-1.4502157121325996,1,70,0.77
81,Hyderabad,75,INVALID,1943,Name_1942,21,0.6142112075047867,0,23,0.43
26,Hyderabad,95,25,1944,Name_1943,4,-0.8456542069196931,0,41,0.91
50,Delhi,72,3,1945,INVALID,16,1.24181535726561,0,88,0.35
14,Bhubaneswar,14,38,1946,Name_1945,INVALID,0.4764620365349011,0,39,
29,Hyderabad,92,67,1947,Name_1946,38,1.4597569774380885,1,6,0.76
54,Mumbai,20,71,1948,Name_1947,56,-1.0504280902153276,0,22,INVALID
17,Delhi,91,,1949,Name_1948,49,-0.7883818427098964,0,19,0.5
79,Hyderabad,31,20,1950,Name_1949,12,-0.5989698408724177,0,60,0.1
4,Delhi,79,81,1951,Name_1950,150,0.08471529827240872,1,75,
39,,10,400,1952,Name_1951,21,0.011421299673185083,0,39,0.13
50,Mumbai,94,83,1953,Name_1952,54,-0.7963424534937823,0,26,0.79
56,Mumbai,38,86,1954,Name_1953,INVALID,-0.2041670134629373,0,97,0.65
77,Hyderabad,INVALID,57,1955,Name_1954,,0.4674583761303016,1,73,0.55
27,Bhubaneswar,75,14,1956,Name_1955,6,-0.3687700946919475,0,29,0.25
62,,49,8,1957,Name_1956,7,-0.334466102828819,1,33,0.09
54,Mumbai,INVALID,88,1958,Name_1957,49,-0.6526834260484617,1,,0.78
13,Bhubaneswar,60,,1959,Name_1958,31,-0.47971355306863006,0,23,0.85
80,Hyderabad,43,86,1960,Name_1959,69,-0.8871107576239491,0,89,0.66
72,Mumbai,63,53,1961,INVALID,77,-0.49568200538996643,1,26,0.46
46,Hyderabad,52,24,1962,Name_1961,,1.4708506911620933,0,75,
36,Mumbai,65,78,1963,Name_1962,30,1.4022388220251811,0,31,0.22
31,Hyderabad,44,730,1964,Name_1963,11,0.5322007823408871,0,4,INVALID
82,Bhubaneswar,89,55,1965,Name_1964,73,0.27477723552475425,0,91,
24,Delhi,80,58,1966,Name_1965,,-0.7378222694173379,0,68,0.4
40,Bhubaneswar,49,INVALID,1967,Name_1966,INVALID,0.09445338230036873,1,,
,Hyderabad,18,INVALID,1968,Name_1967,9,-0.11715617819284377,0,INVALID,0.28
10,Bhubaneswar,28,88,1969,Name_1968,17,0.7849568497617807,0,63,1
55,Bhubaneswar,95,INVALID,1970,Name_1969,,0.6209089161508748,0,INVALID,0.54
69,Hyderabad,84,19,1971,Name_1970,87,0.39825209476318135,1,26,0.61
60,Hyderabad,71,,1972,Name_1971,85,1.408982627523109,0,54,0.24
60,Delhi,11,63,1973,Name_1972,14,0.021061916757897578,1,66,0.96
,Mumbai,690,36,1974,Name_1973,45,1.7397843994314344,0,83,8
23,INVALID,35,37,1975,Name_1974,45,-0.5342076434236126,0,62,0.37
45,Mumbai,45,52,1976,Name_1975,79,-0.8814019733438805,0,15,0.42
,Hyderabad,67,24,1977,Name_1976,42,0.927061431047855,0,38,0.11
75,Bhubaneswar,72,66,1978,Name_1977,INVALID,0.19006655379940873,0,49,4.6000000000000005
20,Delhi,69,3,1979,Name_1978,,0.4702339155381456,0,INVALID,
12,Mumbai,62,160,1980,Name_1979,89,0.044440486001699614,0,46,0.38
30,Hyderabad,30,2,1981,Name_1980,27,-0.38427451080195096,0,INVALID,0.73
41,Delhi,12,65,1982,Name_1981,87,-0.3665656988655696,0,11,0.21
43,,INVALID,15,1983,INVALID,20,0.8330162775327979,1,INVALID,0.59
87,Delhi,,71,1984,Name_1983,47,-1.3496689968112203,0,INVALID,0.47
INVALID,Mumbai,,98,1985,Name_1984,83,1.65679185360431,0,24,0.49
73,Mumbai,22,INVALID,1986,INVALID,38,0.5613131262649843,0,75,0.8
33,Delhi,96,43,1987,Name_1986,81,1.112352281967337,0,3,0.45
73,Hyderabad,79,48,1988,Name_1987,32,1.7187279766896129,0,1,1
58,Mumbai,14,INVALID,1989,Name_1988,94,-1.0217574984438809,0,9,3.3000000000000003
35,Delhi,INVALID,51,1990,INVALID,6,1.999898498926179,0,96,0.93
86,Hyderabad,,84,1991,Name_1990,20,0.29771946209520983,0,18,0.75
68,Delhi,25,27,1992,Name_1991,65,0.2867472662137732,0,27,0.4
5,Bhubaneswar,87,78,1993,Name_1992,47,0.7189989490578571,0,370,8.6
86,Mumbai,19,31,1994,Name_1993,74,0.7627707469374437,0,37,0.53
INVALID,Delhi,260,85,1995,Name_1994,49,-0.24537016195085545,1,66,0.51
55,Bhubaneswar,58,27,1996,,42,0.7712558730654263,0,52,0.32
,Bhubaneswar,46,21,1997,Name_1996,82,0.19751230758516294,0,75,0.8
85,Mumbai,37,53,1998,Name_1997,63,-0.23221131095584638,0,,0.28
14,Mumbai,28,26,1999,Name_1998,64,-0.007659907331453801,1,,0.2
INVALID,,85,96,2000,Name_1999,,1.5135617075171262,0,58,0.55
58,Mumbai,INVALID,65,1989,Name_1988,94,-1.1641275170886218,0,9,0.33
21,Mumbai,70,86,1723,Name_1722,99,0.4133128968705664,1,96,0.29
68,Hyderabad,13,7,943,Name_942,81,-1.7672790090708896,0,16,0.42
40,Delhi,67,46,1239,Name_1238,46,-1.8176327931643224,0,57,0.45
19,Hyderabad,32,22,739,Name_738,59,-0.7472169463246298,0,59,0.3
71,Mumbai,28,92,711,Name_710,INVALID,0.019388935475520997,0,67,0.89
65,Mumbai,92,6,372,Name_371,,1.0117718307970462,0,46,0.59
16,Mumbai,96,70,1635,Name_1634,81,-0.8820566800226184,0,30,0.47
53,,55,2,1831,Name_1830,93,-1.472814527678897,1,8,INVALID
51,Delhi,48,7,1796,Name_1795,74,-0.33788607671786397,1,,0.56
27,Bhubaneswar,,51,1434,Name_1433,390,-0.5717180605635052,0,70,0.03
36,Hyderabad,66,630,75,Name_74,78,0.0905751606953962,0,46,0.25
,Delhi,1,75,1183,Name_1182,4,-1.484517778832938,0,53,0.46
55,Delhi,,45,1386,Name_1385,24,1.1107465202644742,0,92,0.73
23,Hyderabad,35,37,1975,Name_1974,45,-0.8087073291556549,0,62,0.37
14,Hyderabad,64,30,1450,,47,-0.8643843350088641,0,55,0.51
75,INVALID,72,66,1978,Name_1977,66,0.48543739715274437,0,49,0.46
30,,61,24,126,Name_125,14,1.0643676572809782,0,950,
20,Hyderabad,2,,1557,Name_1556,INVALID,-2.022738025978208,0,36,0.79
,Mumbai,93,4,264,Name_263,62,0.8461454123279988,0,3,7.9
,Mumbai,14,40,1051,Name_1050,,0.9315498484484912,0,21,
12,Delhi,17,52,218,Name_217,52,0.1610868549079705,0,76,0.95
55,Bhubaneswar,50,60,584,Name_583,89,-1.372590826752496,0,36,0.8
79,Hyderabad,39,INVALID,260,Name_259,89,0.9271800619633382,0,98,0.55
9,Hyderabad,610,42,727,INVALID,26,0.11400656856384775,0,6,0.29
INVALID,Mumbai,53,INVALID,706,Name_705,,-1.1686226906417607,0,78,
63,Hyderabad,7,10,1795,Name_1794,41,-0.24117733781558312,0,44,0.18
,Delhi,30,92,1168,Name_1167,26,1.1930845416596105,0,6,0.17
61,,59,,1237,Name_1236,,0.14939341526304295,1,55,0.79
73,Mumbai,37,23,175,Name_174,77,0.35175846802170396,0,83,INVALID
21,Mumbai,30,95,1155,Name_1154,97,0.40568106320167446,0,89,0.01
11,Delhi,8,INVALID,1294,,4,0.2866996364619992,0,95,0.05
38,Bhubaneswar,24,33,314,Name_313,56,0.7060275538640174,0,40,
9,,INVALID,24,81,Name_80,,0.4891893832793759,0,16,0.45
54,INVALID,74,INVALID,163,Name_162,58,-0.8199456909718529,0,14,0.88
7,Delhi,8,5,844,Name_843,55,2.130700285732042,0,47,0.89
37,Bhubaneswar,20,INVALID,234,Name_233,30,-1.3313669494259042,0,87,0.56
46,Hyderabad,80,79,1428,Name_1427,INVALID,0.5512340160470512,1,20,0
53,Hyderabad,75,40,1837,Name_1836,17,-0.5779861047784107,0,300,0.74
63,INVALID,63,58,1164,Name_1163,,0.43781706469183795,1,19,0.26
27,Delhi,27,,166,Name_165,21,-0.05675995932838099,0,30,0.86
,Delhi,89,81,1049,Name_1048,35,-1.156803091320639,0,,
500,Bhubaneswar,65,4,1160,Name_1159,66,-0.7328090023457314,0,,0.53
81,Hyderabad,13,4,316,Name_315,74,-0.5357581520043962,0,93,0.45
72,Hyderabad,INVALID,92,796,Name_795,11,0.1354440113764978,0,39,0.74
69,Mumbai,12,60,882,,49,-1.220592400351928,0,41,0.17
6,,34,91,492,Name_491,15,-0.8041838516426923,0,48,0.25
20,Mumbai,15,78,1931,INVALID,64,-1.4900310443475175,0,22,0.83
,Bhubaneswar,57,,530,INVALID,44,0.591144792169189,0,66,INVALID
INVALID,Delhi,71,43,1547,INVALID,47,0.20770799206343946,0,24,0.02
68,Delhi,60,93,1807,Name_1806,62,-1.1670254295566234,0,83,0.76
62,INVALID,28,57,614,Name_613,11,-1.5352012569694742,0,,0.76
85,Bhubaneswar,47,99,853,,46,0.366412840393989,0,85,0.08
76,Mumbai,84,3,429,Name_428,2,0.1785905532016222,0,70,0.51
69,Mumbai,87,35,1410,Name_1409,,-0.1575386232273392,1,81,0.55
65,Hyderabad,5,41,42,Name_41,26,-1.9501659962617464,0,41,0.76
67,Mumbai,4,33,89,INVALID,7,-0.8475746301900435,0,11,0.37
,Delhi,INVALID,34,669,,44,-0.7834705513829291,0,97,0.84
84,Hyderabad,32,20,1109,Name_1108,85,0.9570563808648163,0,INVALID,0.19
INVALID,Bhubaneswar,34,29,728,Name_727,69,1.166914317000311,0,35,0.31
28,Mumbai,22,720,522,Name_521,91,-1.9955710081575118,0,54,0.74
20,,2,5,78,Name_77,20,-0.21765936513617043,0,,0.5
9,,75,47,1011,Name_1010,8,-0.6411976207943254,0,59,0.14
43,Hyderabad,44,26,479,Name_478,94,0.09987628685243512,0,5,0.38
24,Bhubaneswar,75,67,297,Name_296,51,-0.056767377422387647,0,64,0.15
40,Hyderabad,77,50,1024,Name_1023,63,0.738572185217698,1,12,0.14
19,INVALID,1,52,400,Name_399,33,0.3991685055862168,0,21,
5,Mumbai,78,81,1509,Name_1508,9,-1.4336465399080875,0,11,0.13
87,Delhi,67,73,529,Name_528,76,-1.7233822903205884,0,12,0.39
72,Delhi,62,43,1559,,53,0.35227186348820116,1,67,0.69
42,Bhubaneswar,35,35,147,Name_146,INVALID,-0.46492514923149236,0,70,0.81
67,,69,9,1073,Name_1072,61,-1.3976982810201701,0,69,0.76
26,Bhubaneswar,,73,1079,Name_1078,40,-1.615091487920843,0,54,0.42
,Mumbai,25,49,1453,Name_1452,15,0.36039480269174035,0,45,
68,Hyderabad,88,22,1567,Name_1566,4,0.32567145565930944,0,82,0.86
9,Mumbai,55,80,1180,Name_1179,,-1.1473601704847094,0,,0.39
16,Hyderabad,35,34,1274,,3,0.7735156369175821,0,73,0.24
39,Delhi,96,63,1571,INVALID,78,0.050927359151797,0,88,0
59,Mumbai,71,45,1110,Name_1109,INVALID,-0.7411354004395955,0,96,0.36
71,Delhi,94,48,1445,Name_1444,41,0.38375504028241697,0,85,0.72
60,Mumbai,26,62,524,INVALID,41,1.0247073710290224,1,48,0.73
830,Delhi,6,64,1347,Name_1346,55,0.9472368112972657,0,77,0.52
64,,900,34,176,Name_175,98,0.3882523807935141,1,INVALID,1.7999999999999998
,INVALID,,45,1862,Name_1861,79,0.37617788142903,0,INVALID,0.51
INVALID,,20,,1711,Name_1710,89,1.4603915729940251,0,33,0.38
55,Delhi,57,50,1672,Name_1671,,-0.5047130961517367,0,,0.58
,Mumbai,13,91,405,Name_404,3,-0.6460725551992137,0,68,0.11
83,Delhi,83,73,519,Name_518,62,0.4093625462705561,0,50,0.82
48,Bhubaneswar,,61,19,Name_18,71,0.8249844736740216,0,51,0.52
70,Bhubaneswar,44,56,1871,Name_1870,20,-0.48405949199931175,0,79,0.09
2,Mumbai,89,24,1535,Name_1534,90,2.0556581449869125,0,29,8.100000000000001
15,Hyderabad,820,96,1749,,INVALID,-0.3140676622770104,0,57,0.54
73,Mumbai,35,16,1482,,,-0.5401613162963772,0,45,0.35
45,Mumbai,94,30,1313,Name_1312,30,-0.460102214553579,0,83,0.38
INVALID,Bhubaneswar,95,68,11,Name_10,52,-0.9358288517431476,0,60,
64,Bhubaneswar,73,89,162,Name_161,55,0.982712169784898,0,1,
INVALID,Delhi,790,81,1951,Name_1950,15,1.6514102851407153,1,75,
31,Delhi,11,13,1716,Name_1715,24,1.047073419355904,0,7,0.94
43,Mumbai,25,33,1561,Name_1560,95,0.41897411646556537,0,68,0.36
53,Mumbai,38,320,1162,INVALID,990,-0.06794322837595489,0,,0.08
27,Delhi,11,37,477,Name_476,INVALID,-1.0782628476153775,0,34,0.91
10,Mumbai,50,50,1322,Name_1321,760,0.32177397049585393,1,31,0.48
84,Bhubaneswar,90,95,225,Name_224,70,0.12311465039141514,0,74,0.55
16,INVALID,58,43,608,Name_607,99,-0.7300596383615372,1,57,0.56
70,Delhi,56,25,1025,Name_1024,INVALID,0.5752773269934403,0,580,5.6000000000000005
4,Mumbai,86,38,1693,Name_1692,,-1.5687325704115755,0,35,0.07
8,Mumbai,80,63,284,Name_283,2,1.1708649272510006,1,13,0.11
51,,36,19,816,Name_815,22,-1.0342179672409908,1,31,0.08
44,Hyderabad,79,16,941,Name_940,,-0.11161971664207124,0,13,0.04
57,Mumbai,84,40,361,Name_360,3,-0.47372568542527715,0,34,0.57
,INVALID,93,65,959,Name_958,50,-0.3972936121944129,0,75,0.76
400,Delhi,2,6,541,Name_540,58,1.4646558754529848,0,14,
89,Hyderabad,INVALID,92,291,Name_290,1,-0.7070947301547635,0,54,0.26
500,Delhi,98,64,1346,Name_1345,47,-1.129527431829735,1,82,0.73
48,Bhubaneswar,,INVALID,742,Name_741,8,1.7180961531928092,0,83,
590,INVALID,98,290,698,Name_697,50,-0.19664785572690174,0,48,8.5
INVALID,Bhubaneswar,92,89,1892,,,0.9344567553110341,0,75,0.42
89,Delhi,34,72,1420,,28,0.26652581533574177,0,25,0.09
59,Bhubaneswar,44,56,708,,72,-0.6577291115651244,0,78,INVALID
,Bhubaneswar,INVALID,21,1569,Name_1568,44,-0.6691871614648536,0,93,0.09
62,Delhi,85,16,428,Name_427,19,0.1920351215711269,0,27,0.02
62,Mumbai,INVALID,INVALID,1549,Name_1548,47,1.6041223266422298,0,,0.24
31,Mumbai,80,,1700,Name_1699,80,1.745469467765141,0,44,
,Mumbai,,35,421,Name_420,50,0.21772238151705517,1,73,2.2
29,Hyderabad,58,,209,Name_208,64,0.21393233257514202,0,52,0.46
26,Hyderabad,95,25,1944,Name_1943,4,-0.501708274662338,0,41,0.91
,Hyderabad,95,77,1668,Name_1667,75,-1.6078265068003994,0,94,
40,Hyderabad,74,83,877,INVALID,9,1.0971270671057838,0,93,0.75
9,Mumbai,31,86,689,Name_688,98,-1.2711337773737474,0,29,0.1
32,Hyderabad,69,46,623,Name_622,64,-1.2919471231310213,0,32,0.69
75,Mumbai,64,44,83,Name_82,24,-0.9821636130894039,0,89,0.26
430,Hyderabad,91,13,1391,,11,0.2557504651435439,0,89,
43,Hyderabad,5,41,1045,Name_1044,39,-1.7529318393282334,0,26,0.75
22,Mumbai,18,80,1692,Name_1691,,0.8471843808318261,0,98,0.83
31,INVALID,INVALID,83,476,Name_475,96,1.476159040189215,0,43,0.21
INVALID,Delhi,66,31,1563,Name_1562,50,0.19660976427493182,0,98,0.22
82,Hyderabad,43,89,1143,Name_1142,65,-1.2745442615970846,0,2,0.98
INVALID,,38,62,643,Name_642,32,0.4701610918897816,0,41,0.59
42,Mumbai,40,74,111,INVALID,INVALID,-1.1411995666332795,1,84,INVALID
68,Bhubaneswar,60,16,864,Name_863,93,-0.050685088837183305,1,18,0.08
17,Hyderabad,83,23,395,Name_394,33,0.059196941065244965,0,77,0.44
67,Delhi,14,58,1695,Name_1694,84,-1.5949751254470341,0,56,INVALID
INVALID,Hyderabad,17,96,1064,Name_1063,1,1.3607235029982125,0,2,0.58
24,INVALID,80,58,1966,Name_1965,INVALID,-1.1407183240734522,0,68,0.4
30,Mumbai,53,33,837,Name_836,47,1.1381896275933987,0,32,0.44
390,Bhubaneswar,87,97,452,INVALID,,-0.12515436160601195,0,26,0.1
25,Delhi,83,400,462,Name_461,66,0.6076584094123539,0,51,INVALID
